-7	0
-6.99	1.74081e-07
-6.98	3.48383e-07
-6.97	5.23126e-07
-6.96	6.9853e-07
-6.95	8.74818e-07
-6.94	1.05221e-06
-6.93	1.23094e-06
-6.92	1.41122e-06
-6.91	1.59329e-06
-6.9	1.77737e-06
-6.89	1.96371e-06
-6.88	2.15253e-06
-6.87	2.34407e-06
-6.86	2.53857e-06
-6.85	2.73629e-06
-6.84	2.93747e-06
-6.83	3.14237e-06
-6.82	3.35124e-06
-6.81	3.56435e-06
-6.8	3.78197e-06
-6.79	4.00437e-06
-6.78	4.23184e-06
-6.77	4.46467e-06
-6.76	4.70314e-06
-6.75	4.94757e-06
-6.74	5.19825e-06
-6.73	5.45551e-06
-6.72	5.71967e-06
-6.71	5.99107e-06
-6.7	6.27004e-06
-6.69	6.55695e-06
-6.68	6.85216e-06
-6.67	7.15603e-06
-6.66	7.46896e-06
-6.65	7.79134e-06
-6.64	8.12357e-06
-6.63	8.46608e-06
-6.62	8.8193e-06
-6.61	9.18368e-06
-6.6	9.55968e-06
-6.59	9.94777e-06
-6.58	1.03484e-05
-6.57	1.07622e-05
-6.56	1.11896e-05
-6.55	1.16311e-05
-6.54	1.20874e-05
-6.53	1.25589e-05
-6.52	1.30464e-05
-6.51	1.35503e-05
-6.5	1.40714e-05
-6.49	1.46103e-05
-6.48	1.51677e-05
-6.47	1.57442e-05
-6.46	1.63407e-05
-6.45	1.69579e-05
-6.44	1.75965e-05
-6.43	1.82573e-05
-6.42	1.89413e-05
-6.41	1.96492e-05
-6.4	2.0382e-05
-6.39	2.11406e-05
-6.38	2.19259e-05
-6.37	2.2739e-05
-6.36	2.35808e-05
-6.35	2.44525e-05
-6.34	2.53551e-05
-6.33	2.62897e-05
-6.32	2.72577e-05
-6.31	2.82601e-05
-6.3	2.92983e-05
-6.29	3.03735e-05
-6.28	3.14872e-05
-6.27	3.26407e-05
-6.26	3.38355e-05
-6.25	3.50731e-05
-6.24	3.6355e-05
-6.23	3.7683e-05
-6.22	3.90586e-05
-6.21	4.04837e-05
-6.2	4.196e-05
-6.19	4.34893e-05
-6.18	4.50737e-05
-6.17	4.67151e-05
-6.16	4.84156e-05
-6.15	5.01773e-05
-6.14	5.20026e-05
-6.13	5.38936e-05
-6.12	5.58528e-05
-6.11	5.78827e-05
-6.1	5.99858e-05
-6.09	6.21648e-05
-6.08	6.44224e-05
-6.07	6.67615e-05
-6.06	6.91851e-05
-6.05	7.16963e-05
-6.04	7.42981e-05
-6.03	7.69939e-05
-6.02	7.97872e-05
-6.01	8.26814e-05
-6	8.56801e-05
-5.99	8.87873e-05
-5.98	9.20068e-05
-5.97	9.53427e-05
-5.96	9.87993e-05
-5.95	0.000102381
-5.94	0.000106092
-5.93	0.000109937
-5.92	0.000113921
-5.91	0.00011805
-5.9	0.000122328
-5.89	0.00012676
-5.88	0.000131353
-5.87	0.000136112
-5.86	0.000141044
-5.85	0.000146154
-5.84	0.000151448
-5.83	0.000156935
-5.82	0.000162619
-5.81	0.00016851
-5.8	0.000174614
-5.79	0.000180938
-5.78	0.000187492
-5.77	0.000194283
-5.76	0.000201319
-5.75	0.000208611
-5.74	0.000216166
-5.73	0.000223994
-5.72	0.000232106
-5.71	0.000240512
-5.7	0.000249222
-5.69	0.000258247
-5.68	0.000267599
-5.67	0.00027729
-5.66	0.000287331
-5.65	0.000297736
-5.64	0.000308518
-5.63	0.000319689
-5.62	0.000331266
-5.61	0.000343261
-5.6	0.000355691
-5.59	0.00036857
-5.58	0.000381916
-5.57	0.000395746
-5.56	0.000410075
-5.55	0.000424924
-5.54	0.00044031
-5.53	0.000456253
-5.52	0.000472774
-5.51	0.000489892
-5.5	0.000507631
-5.49	0.000526011
-5.48	0.000545057
-5.47	0.000564793
-5.46	0.000585243
-5.45	0.000606434
-5.44	0.000628391
-5.43	0.000651144
-5.42	0.000674721
-5.41	0.000699151
-5.4	0.000724466
-5.39	0.000750697
-5.38	0.000777878
-5.37	0.000806043
-5.36	0.000835228
-5.35	0.000865469
-5.34	0.000896806
-5.33	0.000929277
-5.32	0.000962924
-5.31	0.000997789
-5.3	0.00103392
-5.29	0.00107135
-5.28	0.00111014
-5.27	0.00115034
-5.26	0.00119199
-5.25	0.00123515
-5.24	0.00127987
-5.23	0.00132621
-5.22	0.00137423
-5.21	0.00142398
-5.2	0.00147554
-5.19	0.00152897
-5.18	0.00158433
-5.17	0.00164169
-5.16	0.00170113
-5.15	0.00176272
-5.14	0.00182655
-5.13	0.00189268
-5.12	0.00196121
-5.11	0.00203222
-5.1	0.0021058
-5.09	0.00218204
-5.08	0.00226105
-5.07	0.00234291
-5.06	0.00242774
-5.05	0.00251564
-5.04	0.00260673
-5.03	0.00270111
-5.02	0.00279891
-5.01	0.00290025
-5	0.00300526
-4.99	0.00311384
-4.98	0.00322377
-4.97	0.00333486
-4.96	0.00344716
-4.95	0.00356068
-4.94	0.00367547
-4.93	0.00379156
-4.92	0.00390898
-4.91	0.00402776
-4.9	0.00414794
-4.89	0.00426955
-4.88	0.00439263
-4.87	0.00451721
-4.86	0.00464332
-4.85	0.004771
-4.84	0.00490027
-4.83	0.00503118
-4.82	0.00516376
-4.81	0.00529805
-4.8	0.00543407
-4.79	0.00557185
-4.78	0.00571145
-4.77	0.00585288
-4.76	0.00599619
-4.75	0.0061414
-4.74	0.00628855
-4.73	0.00643769
-4.72	0.00658883
-4.71	0.00674202
-4.7	0.00689729
-4.69	0.00705468
-4.68	0.00721422
-4.67	0.00737594
-4.66	0.00753989
-4.65	0.00770609
-4.64	0.00787459
-4.63	0.00804541
-4.62	0.0082186
-4.61	0.00839418
-4.6	0.0085722
-4.59	0.00875269
-4.58	0.00893569
-4.57	0.00912123
-4.56	0.00930935
-4.55	0.00950008
-4.54	0.00969346
-4.53	0.00988953
-4.52	0.0100883
-4.51	0.0102899
-4.5	0.0104942
-4.49	0.0107014
-4.48	0.0109115
-4.47	0.0111244
-4.46	0.0113403
-4.45	0.0115592
-4.44	0.0117811
-4.43	0.0120061
-4.42	0.0122341
-4.41	0.0124653
-4.4	0.0126997
-4.39	0.0129372
-4.38	0.013178
-4.37	0.0134221
-4.36	0.0136694
-4.35	0.0139202
-4.34	0.0141743
-4.33	0.0144318
-4.32	0.0146928
-4.31	0.0149574
-4.3	0.0152254
-4.29	0.015497
-4.28	0.0157723
-4.27	0.0160511
-4.26	0.0163337
-4.25	0.01662
-4.24	0.0169101
-4.23	0.0172039
-4.22	0.0175016
-4.21	0.0178031
-4.2	0.0181086
-4.19	0.018418
-4.18	0.0187314
-4.17	0.0190488
-4.16	0.0193703
-4.15	0.0196958
-4.14	0.0200255
-4.13	0.0203593
-4.12	0.0206973
-4.11	0.0210396
-4.1	0.0213861
-4.09	0.021737
-4.08	0.0220921
-4.07	0.0224517
-4.06	0.0228156
-4.05	0.023184
-4.04	0.0235569
-4.03	0.0239343
-4.02	0.0243162
-4.01	0.0247027
-4	0.0250938
-3.99	0.0254895
-3.98	0.02589
-3.97	0.0262951
-3.96	0.026705
-3.95	0.0271196
-3.94	0.027539
-3.93	0.0279633
-3.92	0.0283925
-3.91	0.0288265
-3.9	0.0292654
-3.89	0.0297093
-3.88	0.0301582
-3.87	0.0306121
-3.86	0.031071
-3.85	0.031535
-3.84	0.0320041
-3.83	0.0324783
-3.82	0.0329577
-3.81	0.0334422
-3.8	0.0339319
-3.79	0.0344268
-3.78	0.034927
-3.77	0.0354324
-3.76	0.0359432
-3.75	0.0364592
-3.74	0.0369806
-3.73	0.0375073
-3.72	0.0380394
-3.71	0.0385769
-3.7	0.0391198
-3.69	0.0396681
-3.68	0.0402219
-3.67	0.0407811
-3.66	0.0413458
-3.65	0.041916
-3.64	0.0424918
-3.63	0.043073
-3.62	0.0436598
-3.61	0.0442521
-3.6	0.04485
-3.59	0.0454535
-3.58	0.0460625
-3.57	0.0466772
-3.56	0.0472974
-3.55	0.0479232
-3.54	0.0485547
-3.53	0.0491917
-3.52	0.0498344
-3.51	0.0504827
-3.5	0.0511366
-3.49	0.0517962
-3.48	0.0524613
-3.47	0.0531321
-3.46	0.0538085
-3.45	0.0544906
-3.44	0.0551782
-3.43	0.0558715
-3.42	0.0565703
-3.41	0.0572748
-3.4	0.0579849
-3.39	0.0587005
-3.38	0.0594217
-3.37	0.0601484
-3.36	0.0608807
-3.35	0.0616185
-3.34	0.0623619
-3.33	0.0631107
-3.32	0.063865
-3.31	0.0646247
-3.3	0.0653899
-3.29	0.0661605
-3.28	0.0669365
-3.27	0.0677179
-3.26	0.0685046
-3.25	0.0692966
-3.24	0.0700939
-3.23	0.0708965
-3.22	0.0717043
-3.21	0.0725172
-3.2	0.0733353
-3.19	0.0741586
-3.18	0.0749869
-3.17	0.0758203
-3.16	0.0766586
-3.15	0.077502
-3.14	0.0783502
-3.13	0.0792033
-3.12	0.0800613
-3.11	0.080924
-3.1	0.0817914
-3.09	0.0826636
-3.08	0.0835403
-3.07	0.0844216
-3.06	0.0853075
-3.05	0.0861978
-3.04	0.0870925
-3.03	0.0879915
-3.02	0.0888948
-3.01	0.0898024
-3	0.0907141
-2.99	0.0916298
-2.98	0.0925496
-2.97	0.0934733
-2.96	0.0944009
-2.95	0.0953323
-2.94	0.0962674
-2.93	0.0972062
-2.92	0.0981485
-2.91	0.0990943
-2.9	0.100044
-2.89	0.100996
-2.88	0.101952
-2.87	0.102911
-2.86	0.103873
-2.85	0.104838
-2.84	0.105806
-2.83	0.106776
-2.82	0.107749
-2.81	0.108725
-2.8	0.109704
-2.79	0.110685
-2.78	0.111668
-2.77	0.112653
-2.76	0.11364
-2.75	0.114629
-2.74	0.115621
-2.73	0.116614
-2.72	0.117608
-2.71	0.118604
-2.7	0.119602
-2.69	0.1206
-2.68	0.1216
-2.67	0.122601
-2.66	0.123603
-2.65	0.124606
-2.64	0.12561
-2.63	0.126613
-2.62	0.127618
-2.61	0.128623
-2.6	0.129627
-2.59	0.130632
-2.58	0.131637
-2.57	0.132642
-2.56	0.133646
-2.55	0.134649
-2.54	0.135652
-2.53	0.136654
-2.52	0.137656
-2.51	0.138656
-2.5	0.139654
-2.49	0.140652
-2.48	0.141648
-2.47	0.142642
-2.46	0.143634
-2.45	0.144625
-2.44	0.145613
-2.43	0.146599
-2.42	0.147582
-2.41	0.148563
-2.4	0.149541
-2.39	0.150516
-2.38	0.151487
-2.37	0.152456
-2.36	0.153421
-2.35	0.154383
-2.34	0.15534
-2.33	0.156294
-2.32	0.157244
-2.31	0.158189
-2.3	0.15913
-2.29	0.160066
-2.28	0.160997
-2.27	0.161924
-2.26	0.162845
-2.25	0.163761
-2.24	0.164671
-2.23	0.165575
-2.22	0.166474
-2.21	0.167367
-2.2	0.168253
-2.19	0.169133
-2.18	0.170007
-2.17	0.170873
-2.16	0.171733
-2.15	0.172585
-2.14	0.17343
-2.13	0.174268
-2.12	0.175098
-2.11	0.17592
-2.1	0.176734
-2.09	0.177539
-2.08	0.178336
-2.07	0.179125
-2.06	0.179905
-2.05	0.180675
-2.04	0.181437
-2.03	0.182189
-2.02	0.182931
-2.01	0.183664
-2	0.184387
-1.99	0.185099
-1.98	0.185802
-1.97	0.186493
-1.96	0.187174
-1.95	0.187845
-1.94	0.188504
-1.93	0.189152
-1.92	0.189788
-1.91	0.190413
-1.9	0.191026
-1.89	0.191627
-1.88	0.192215
-1.87	0.192792
-1.86	0.193356
-1.85	0.193907
-1.84	0.194445
-1.83	0.19497
-1.82	0.195482
-1.81	0.195981
-1.8	0.196466
-1.79	0.196937
-1.78	0.197394
-1.77	0.197837
-1.76	0.198265
-1.75	0.198679
-1.74	0.199079
-1.73	0.199464
-1.72	0.199833
-1.71	0.200188
-1.7	0.200527
-1.69	0.200851
-1.68	0.201159
-1.67	0.201451
-1.66	0.201728
-1.65	0.201988
-1.64	0.202232
-1.63	0.202459
-1.62	0.20267
-1.61	0.202865
-1.6	0.203042
-1.59	0.203202
-1.58	0.203345
-1.57	0.203471
-1.56	0.20358
-1.55	0.203671
-1.54	0.203744
-1.53	0.203799
-1.52	0.203837
-1.51	0.203856
-1.5	0.203857
-1.49	0.20384
-1.48	0.203804
-1.47	0.203749
-1.46	0.203676
-1.45	0.203585
-1.44	0.203474
-1.43	0.203344
-1.42	0.203195
-1.41	0.203027
-1.4	0.202839
-1.39	0.202632
-1.38	0.202406
-1.37	0.20216
-1.36	0.201894
-1.35	0.201608
-1.34	0.201303
-1.33	0.200977
-1.32	0.200632
-1.31	0.200266
-1.3	0.199881
-1.29	0.199475
-1.28	0.199049
-1.27	0.198602
-1.26	0.198135
-1.25	0.197648
-1.24	0.19714
-1.23	0.196611
-1.22	0.196062
-1.21	0.195493
-1.2	0.194902
-1.19	0.194291
-1.18	0.193659
-1.17	0.193007
-1.16	0.192334
-1.15	0.191639
-1.14	0.190925
-1.13	0.190189
-1.12	0.189432
-1.11	0.188655
-1.1	0.187857
-1.09	0.187038
-1.08	0.186198
-1.07	0.185337
-1.06	0.184456
-1.05	0.183554
-1.04	0.182631
-1.03	0.181688
-1.02	0.180723
-1.01	0.179739
-1	0.178733
-0.99	0.177707
-0.98	0.176661
-0.97	0.175594
-0.96	0.174506
-0.95	0.173399
-0.94	0.172271
-0.93	0.171122
-0.92	0.169954
-0.91	0.168766
-0.9	0.167557
-0.89	0.166329
-0.88	0.165081
-0.87	0.163813
-0.86	0.162525
