-7	0
-6.99	1.03361e-06
-6.98	2.06844e-06
-6.97	3.10571e-06
-6.96	4.14662e-06
-6.95	5.19242e-06
-6.94	6.24432e-06
-6.93	7.30358e-06
-6.92	8.37142e-06
-6.91	9.44912e-06
-6.9	1.05379e-05
-6.89	1.16391e-05
-6.88	1.27541e-05
-6.87	1.3884e-05
-6.86	1.50302e-05
-6.85	1.61942e-05
-6.84	1.73771e-05
-6.83	1.85806e-05
-6.82	1.98059e-05
-6.81	2.10545e-05
-6.8	2.23279e-05
-6.79	2.36275e-05
-6.78	2.4955e-05
-6.77	2.63118e-05
-6.76	2.76995e-05
-6.75	2.91199e-05
-6.74	3.05745e-05
-6.73	3.20651e-05
-6.72	3.35934e-05
-6.71	3.51613e-05
-6.7	3.67705e-05
-6.69	3.8423e-05
-6.68	4.01207e-05
-6.67	4.18656e-05
-6.66	4.36598e-05
-6.65	4.55053e-05
-6.64	4.74044e-05
-6.63	4.93592e-05
-6.62	5.13722e-05
-6.61	5.34455e-05
-6.6	5.55818e-05
-6.59	5.77835e-05
-6.58	6.00531e-05
-6.57	6.23934e-05
-6.56	6.48071e-05
-6.55	6.72971e-05
-6.54	6.98663e-05
-6.53	7.25176e-05
-6.52	7.52543e-05
-6.51	7.80795e-05
-6.5	8.09966e-05
-6.49	8.4009e-05
-6.48	8.71203e-05
-6.47	9.03341e-05
-6.46	9.36541e-05
-6.45	9.70843e-05
-6.44	0.000100629
-6.43	0.000104292
-6.42	0.000108077
-6.41	0.00011199
-6.4	0.000116035
-6.39	0.000120216
-6.38	0.000124538
-6.37	0.000129007
-6.36	0.000133628
-6.35	0.000138406
-6.34	0.000143347
-6.33	0.000148456
-6.32	0.000153741
-6.31	0.000159206
-6.3	0.000164858
-6.29	0.000170705
-6.28	0.000176752
-6.27	0.000183007
-6.26	0.000189478
-6.25	0.000196171
-6.24	0.000203096
-6.23	0.000210259
-6.22	0.00021767
-6.21	0.000225337
-6.2	0.000233268
-6.19	0.000241475
-6.18	0.000249965
-6.17	0.00025875
-6.16	0.000267839
-6.15	0.000277243
-6.14	0.000286974
-6.13	0.000297042
-6.12	0.00030746
-6.11	0.000318239
-6.1	0.000329393
-6.09	0.000340934
-6.08	0.000352877
-6.07	0.000365235
-6.06	0.000378022
-6.05	0.000391254
-6.04	0.000404947
-6.03	0.000419116
-6.02	0.000433778
-6.01	0.000448951
-6	0.000464652
-5.99	0.000480899
-5.98	0.000497713
-5.97	0.000515112
-5.96	0.000533117
-5.95	0.000551749
-5.94	0.000571031
-5.93	0.000590984
-5.92	0.000611633
-5.91	0.000633002
-5.9	0.000655115
-5.89	0.000677999
-5.88	0.000701681
-5.87	0.000726188
-5.86	0.00075155
-5.85	0.000777796
-5.84	0.000804958
-5.83	0.000833066
-5.82	0.000862155
-5.81	0.000892258
-5.8	0.000923411
-5.79	0.00095565
-5.78	0.000989014
-5.77	0.00102354
-5.76	0.00105927
-5.75	0.00109625
-5.74	0.00113452
-5.73	0.00117412
-5.72	0.00121511
-5.71	0.00125752
-5.7	0.00130142
-5.69	0.00134684
-5.68	0.00139385
-5.67	0.0014425
-5.66	0.00149285
-5.65	0.00154495
-5.64	0.00159887
-5.63	0.00165468
-5.62	0.00171242
-5.61	0.00177219
-5.6	0.00183404
-5.59	0.00189805
-5.58	0.00196429
-5.57	0.00203284
-5.56	0.00210378
-5.55	0.0021772
-5.54	0.00225318
-5.53	0.00233182
-5.52	0.00241319
-5.51	0.00249741
-5.5	0.00258456
-5.49	0.00267476
-5.48	0.0027681
-5.47	0.0028647
-5.46	0.00296467
-5.45	0.00306812
-5.44	0.00317519
-5.43	0.003286
-5.42	0.00340067
-5.41	0.00351934
-5.4	0.00364215
-5.39	0.00376925
-5.38	0.00390078
-5.37	0.0040369
-5.36	0.00417777
-5.35	0.00432356
-5.34	0.00447444
-5.33	0.00463058
-5.32	0.00479216
-5.31	0.00495939
-5.3	0.00513245
-5.29	0.00531155
-5.28	0.00549691
-5.27	0.00568872
-5.26	0.00588724
-5.25	0.00609267
-5.24	0.00630528
-5.23	0.00652531
-5.22	0.00675301
-5.21	0.00698866
-5.2	0.00723253
-5.19	0.00748492
-5.18	0.00774611
-5.17	0.00801641
-5.16	0.00829615
-5.15	0.00858564
-5.14	0.00888524
-5.13	0.0091953
-5.12	0.00951617
-5.11	0.00984824
-5.1	0.0101919
-5.09	0.0105475
-5.08	0.0109156
-5.07	0.0112965
-5.06	0.0116907
-5.05	0.0120987
-5.04	0.0125208
-5.03	0.0129578
-5.02	0.0134099
-5.01	0.0138779
-5	0.0143621
-4.99	0.0148622
-4.98	0.0153674
-4.97	0.0158768
-4.96	0.0163905
-4.95	0.0169086
-4.94	0.0174312
-4.93	0.0179584
-4.92	0.0184903
-4.91	0.0190271
-4.9	0.0195687
-4.89	0.0201154
-4.88	0.0206673
-4.87	0.0212243
-4.86	0.0217867
-4.85	0.0223545
-4.84	0.0229278
-4.83	0.0235067
-4.82	0.0240913
-4.81	0.0246818
-4.8	0.0252781
-4.79	0.0258805
-4.78	0.0264889
-4.77	0.0271035
-4.76	0.0277244
-4.75	0.0283517
-4.74	0.0289854
-4.73	0.0296257
-4.72	0.0302726
-4.71	0.0309263
-4.7	0.0315867
-4.69	0.032254
-4.68	0.0329283
-4.67	0.0336097
-4.66	0.0342983
-4.65	0.034994
-4.64	0.0356971
-4.63	0.0364075
-4.62	0.0371255
-4.61	0.037851
-4.6	0.0385841
-4.59	0.0393249
-4.58	0.0400735
-4.57	0.04083
-4.56	0.0415943
-4.55	0.0423667
-4.54	0.0431472
-4.53	0.0439358
-4.52	0.0447326
-4.51	0.0455377
-4.5	0.0463511
-4.49	0.047173
-4.48	0.0480033
-4.47	0.0488422
-4.46	0.0496897
-4.45	0.0505458
-4.44	0.0514107
-4.43	0.0522843
-4.42	0.0531668
-4.41	0.0540581
-4.4	0.0549585
-4.39	0.0558678
-4.38	0.0567861
-4.37	0.0577136
-4.36	0.0586502
-4.35	0.0595959
-4.34	0.060551
-4.33	0.0615152
