-7	0
-6.99	3.43545e-08
-6.98	6.87556e-08
-6.97	1.0325e-07
-6.96	1.37884e-07
-6.95	1.72705e-07
-6.94	2.07761e-07
-6.93	2.43098e-07
-6.92	2.78764e-07
-6.91	3.14809e-07
-6.9	3.5128e-07
-6.89	3.88227e-07
-6.88	4.25701e-07
-6.87	4.63752e-07
-6.86	5.02432e-07
-6.85	5.41792e-07
-6.84	5.81887e-07
-6.83	6.22771e-07
-6.82	6.645e-07
-6.81	7.07129e-07
-6.8	7.50716e-07
-6.79	7.95322e-07
-6.78	8.41005e-07
-6.77	8.87829e-07
-6.76	9.35856e-07
-6.75	9.85152e-07
-6.74	1.03578e-06
-6.73	1.08782e-06
-6.72	1.14133e-06
-6.71	1.19639e-06
-6.7	1.25307e-06
-6.69	1.31145e-06
-6.68	1.3716e-06
-6.67	1.43362e-06
-6.66	1.49758e-06
-6.65	1.56356e-06
-6.64	1.63167e-06
-6.63	1.70199e-06
-6.62	1.77462e-06
-6.61	1.84966e-06
-6.6	1.9272e-06
-6.59	2.00735e-06
-6.58	2.09023e-06
-6.57	2.17594e-06
-6.56	2.26459e-06
-6.55	2.35632e-06
-6.54	2.45125e-06
-6.53	2.54949e-06
-6.52	2.6512e-06
-6.51	2.75649e-06
-6.5	2.86552e-06
-6.49	2.97844e-06
-6.48	3.0954e-06
-6.47	3.21655e-06
-6.46	3.34206e-06
-6.45	3.47211e-06
-6.44	3.60686e-06
-6.43	3.7465e-06
-6.42	3.89122e-06
-6.41	4.04121e-06
-6.4	4.19668e-06
-6.39	4.35784e-06
-6.38	4.52491e-06
-6.37	4.69812e-06
-6.36	4.87769e-06
-6.35	5.06387e-06
-6.34	5.25692e-06
-6.33	5.4571e-06
-6.32	5.66467e-06
-6.31	5.87993e-06
-6.3	6.10315e-06
-6.29	6.33465e-06
-6.28	6.57474e-06
-6.27	6.82374e-06
-6.26	7.08199e-06
-6.25	7.34984e-06
-6.24	7.62765e-06
-6.23	7.91581e-06
-6.22	8.21469e-06
-6.21	8.52471e-06
-6.2	8.84629e-06
-6.19	9.17986e-06
-6.18	9.52588e-06
-6.17	9.88481e-06
-6.16	1.02571e-05
-6.15	1.06434e-05
-6.14	1.1044e-05
-6.13	1.14597e-05
-6.12	1.18908e-05
-6.11	1.23381e-05
-6.1	1.28022e-05
-6.09	1.32835e-05
-6.08	1.37829e-05
-6.07	1.4301e-05
-6.06	1.48384e-05
-6.05	1.5396e-05
-6.04	1.59744e-05
-6.03	1.65745e-05
-6.02	1.71971e-05
-6.01	1.7843e-05
-6	1.8513e-05
-5.99	1.92082e-05
-5.98	1.99294e-05
-5.97	2.06776e-05
-5.96	2.14539e-05
-5.95	2.22592e-05
-5.94	2.30947e-05
-5.93	2.39616e-05
-5.92	2.48609e-05
-5.91	2.57939e-05
-5.9	2.67618e-05
-5.89	2.77661e-05
-5.88	2.8808e-05
-5.87	2.98889e-05
-5.86	3.10104e-05
-5.85	3.21739e-05
-5.84	3.3381e-05
-5.83	3.46334e-05
-5.82	3.59328e-05
-5.81	3.72808e-05
-5.8	3.86794e-05
-5.79	4.01304e-05
-5.78	4.16358e-05
-5.77	4.31977e-05
-5.76	4.48181e-05
-5.75	4.64993e-05
-5.74	4.82435e-05
-5.73	5.00531e-05
-5.72	5.19306e-05
-5.71	5.38785e-05
-5.7	5.58994e-05
-5.69	5.79961e-05
-5.68	6.01714e-05
-5.67	6.24283e-05
-5.66	6.47698e-05
-5.65	6.71991e-05
-5.64	6.97196e-05
-5.63	7.23345e-05
-5.62	7.50475e-05
-5.61	7.78623e-05
-5.6	8.07825e-05
-5.59	8.38124e-05
-5.58	8.69558e-05
-5.57	9.02171e-05
-5.56	9.36007e-05
-5.55	9.71112e-05
-5.54	0.000100753
